"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"Alabama","Alabama","Cereal grains","Truck","5637.3410","455.32569779","325.7226"
"Alabama","Arkansas","Cereal grains","Truck","5.3901","2.46853256","0.3116"
"Alabama","Florida","Cereal grains","Truck","36.5937","18.91039856","2.1173"
"Alabama","Georgia","Cereal grains","Truck","201.9470","49.38658576","11.6810"
"Alabama","Illinois","Cereal grains","Truck","0.1944","0.12803222","0.0112"
"Alabama","Indiana","Cereal grains","Truck","0.3329","0.19738372","0.0193"
"Alabama","Kentucky","Cereal grains","Truck","10.9470","4.53511480","0.6329"
"Alabama","Louisiana","Cereal grains","Truck","8.6137","3.46285495","0.4993"
"Alabama","Mississippi","Cereal grains","Truck","200.6455","46.16448144","11.5954"
"Alabama","Missouri","Cereal grains","Truck","1.0531","0.62430295","0.0608"
"Alabama","North Carolina","Cereal grains","Truck","0.4584","0.23903812","0.0265"
"Alabama","South Carolina","Cereal grains","Truck","1.6854","0.60719268","0.0978"
"Alabama","Tennessee","Cereal grains","Truck","141.7716","40.39549774","8.1964"
"Alabama","Virginia","Cereal grains","Truck","0.0047","0.00286828","0.0002"
"Alaska","Alaska","Cereal grains","Truck","1684.6198","309.73461811","95.6299"
"Arizona","Arizona","Cereal grains","Truck","660.3059","49.12146297","38.2112"
"Arizona","California","Cereal grains","Truck","12.2696","7.54460615","0.7105"
"Arizona","Colorado","Cereal grains","Truck","0.2125","0.16226841","0.0123"
"Arizona","Nevada","Cereal grains","Truck","0.3721","0.11783702","0.0245"
"Arizona","New Mexico","Cereal grains","Truck","2.4075","1.13541390","0.1395"
"Arizona","Texas","Cereal grains","Truck","0.0045","0.00461953","0.0002"
"Arizona","Utah","Cereal grains","Truck","0.7597","0.43987816","0.0439"
"Arkansas","Alabama","Cereal grains","Truck","1.8996","0.86882661","0.1099"
"Arkansas","Arkansas","Cereal grains","Truck","6379.1090","578.76234396","378.7559"
"Arkansas","California","Cereal grains","Rail","39.6600","87.71329247","2.1908"
"Arkansas","Illinois","Cereal grains","Truck","1.9666","0.97001716","0.1138"
"Arkansas","Indiana","Cereal grains","Truck","0.0542","0.03418069","0.0031"
"Arkansas","Kansas","Cereal grains","Truck","3.7283","1.63531060","0.2160"
"Arkansas","Kentucky","Cereal grains","Truck","4.5757","2.53592148","0.2645"
"Arkansas","Louisiana","Cereal grains","Truck","59.2844","20.83988538","3.4266"
"Arkansas","Louisiana","Cereal grains","Water","19.0600","12.43152900","2.6703"
"Arkansas","Mississippi","Cereal grains","Truck","60.5293","20.17938315","3.4986"
"Arkansas","Missouri","Cereal grains","Truck","130.6561","37.45564238","7.8011"
"Arkansas","Oklahoma","Cereal grains","Truck","127.7581","40.20010054","7.3842"
"Arkansas","Tennessee","Cereal grains","Truck","26.4585","9.47881181","1.5334"
"Arkansas","Texas","Cereal grains","Truck","44.8510","23.77672365","2.5942"
"California","Arizona","Cereal grains","Truck","34.9551","15.05339788","10.3874"
"California","California","Cereal grains","Truck","21735.4299","1739.35567783","1531.2008"
"California","California","Cereal grains","Other and unknown","18.4369","2.12734841","0.1818"
"California","Florida","Cereal grains","Rail","16.9830","57.30905762","31.6940"
"California","Georgia","Cereal grains","Truck","2.9960","7.49773818","0.4589"
"California","Hawaii","Cereal grains","Water","18.8890","47.89320514","89.8208"
"California","Indiana","Cereal grains","Truck","1.6000","3.32790863","3.9296"
"California","Louisiana","Cereal grains","Truck","5.1860","11.82677701","1.6756"
"California","Louisiana","Cereal grains","Rail","0.0000","0.00000000","0.8004"
"California","Maryland","Cereal grains","Rail","3.7900","11.10193747","36.1031"
"California","Michigan","Cereal grains","Rail","59.6020","144.28995986","22.4296"
"California","Minnesota","Cereal grains","Truck","4.5060","9.21441264","1.8343"
"California","Minnesota","Cereal grains","Rail","143.1620","294.21331038","13.7437"
"California","Missouri","Cereal grains","Multiple modes & mail","5.1990","10.60248091","0.3692"
"California","Montana","Cereal grains","Truck","0.0000","0.00000000","0.1150"
"California","Nevada","Cereal grains","Truck","4.7157","1.36154112","0.2745"
"California","Oregon","Cereal grains","Truck","5.9209","3.60381037","1.3023"
"California","Pennsylvania","Cereal grains","Truck","0.9000","2.49955200","0.4715"
"California","Texas","Cereal grains","Truck","4.2800","8.19530130","0.4255"
"California","Texas","Cereal grains","Rail","555.9770","1030.13185769","67.1035"
"California","Utah","Cereal grains","Truck","1.1370","0.74399973","0.0736"
"Colorado","Alabama","Cereal grains","Truck","109.1860","151.26255437","9.0251"
"Colorado","Arizona","Cereal grains","Truck","6.4470","5.07343832","15.1947"
"Colorado","California","Cereal grains","Truck","46.7670","48.17908778","6.6182"
"Colorado","California","Cereal grains","Rail","31.9490","38.95194484","32.5438"
"Colorado","Colorado","Cereal grains","Truck","4753.9250","441.19918794","412.0381"
"Colorado","Connecticut","Cereal grains","Truck","16.2660","31.83930346","7.2208"
"Colorado","Illinois","Cereal grains","Rail","3.5510","3.84817687","0.7970"
"Colorado","Kansas","Cereal grains","Truck","1066.0925","619.31141136","128.7706"
"Colorado","Kansas","Cereal grains","Rail","61.6520","44.51140117","8.2616"
"Colorado","Missouri","Cereal grains","Truck","21.6400","14.51174831","1.5398"
"Colorado","Missouri","Cereal grains","Rail","457.6490","344.77705312","10.5099"
"Colorado","Montana","Cereal grains","Truck","353.6790","284.61053306","4.9116"
"Colorado","Nebraska","Cereal grains","Truck","526.9144","297.65102082","34.3468"
"Colorado","New Jersey","Cereal grains","Rail","39.0500","79.96947599","27.7932"
"Colorado","New Mexico","Cereal grains","Truck","6.4965","2.89604050","0.3758"
"Colorado","Ohio","Cereal grains","Truck","29.4340","39.93243835","8.6882"
"Colorado","Oklahoma","Cereal grains","Truck","201.8846","147.07259636","2.2499"
"Colorado","South Dakota","Cereal grains","Truck","0.0027","0.00179491","0.0001"
"Colorado","Tennessee","Cereal grains","Truck","182.3240","238.71793426","29.5895"
"Colorado","Texas","Cereal grains","Truck","683.7882","597.54152696","54.3808"
"Colorado","Texas","Cereal grains","Rail","148.6621","158.39899035","27.2055"
"Colorado","Utah","Cereal grains","Truck","2.2529","1.11877797","0.1304"
"Colorado","Washington","Cereal grains","Multiple modes & mail","14.6640","23.59028201","0.0000"
"Colorado","Wyoming","Cereal grains","Truck","10.4952","3.80238174","0.6066"
"Connecticut","Connecticut","Cereal grains","Truck","1587.3678","47.09638899","91.7202"
"Connecticut","Delaware","Cereal grains","Truck","2.2307","0.47625392","0.1290"
"Connecticut","Washington DC","Cereal grains","Truck","0.0006","0.00018042","0.0001"
"Connecticut","Maine","Cereal grains","Truck","0.5107","0.14962602","0.0296"
"Connecticut","Maryland","Cereal grains","Truck","2.7374","0.82868725","0.1584"
"Connecticut","Massachusetts","Cereal grains","Truck","31.2378","3.25520664","1.8085"
"Connecticut","New Hampshire","Cereal grains","Truck","1.7157","0.28665062","0.0994"
"Connecticut","New Jersey","Cereal grains","Truck","19.8354","2.65252381","1.1491"
"Connecticut","New York","Cereal grains","Truck","68.3076","7.69636291","3.9559"
"Connecticut","Pennsylvania","Cereal grains","Truck","21.3821","5.23145415","1.2367"
"Connecticut","Rhode Island","Cereal grains","Truck","4.9654","0.44882276","0.2876"
"Connecticut","Vermont","Cereal grains","Truck","2.5976","0.59655061","0.1502"
"Connecticut","Virginia","Cereal grains","Truck","0.0002","0.00006612","0.0000"
"Delaware","Connecticut","Cereal grains","Truck","0.6798","0.16995314","0.0395"
"Delaware","Delaware","Cereal grains","Truck","960.8293","33.11362324","67.3567"
"Delaware","Delaware","Cereal grains","Other and unknown","25.6370","0.73654052","1.6698"
"Delaware","Washington DC","Cereal grains","Truck","0.0043","0.00044616","0.0005"
"Delaware","Maryland","Cereal grains","Truck","214.7695","23.80768314","11.8219"
"Delaware","Massachusetts","Cereal grains","Truck","0.0595","0.02019281","0.0035"
"Delaware","New Jersey","Cereal grains","Truck","256.2135","14.48234280","15.9118"
"Delaware","New York","Cereal grains","Truck","10.1929","3.00771132","4.3853"
"Delaware","North Carolina","Cereal grains","Truck","0.3439","0.15409408","0.0199"
"Delaware","Pennsylvania","Cereal grains","Truck","521.7979","53.75693590","34.7084"
"Delaware","Pennsylvania","Cereal grains","Rail","8.5200","1.71208258","2.9636"
"Delaware","Rhode Island","Cereal grains","Truck","0.0163","0.00551855","0.0009"
"Delaware","Virginia","Cereal grains","Truck","11.3045","2.76565624","1.0820"
"Delaware","West Virginia","Cereal grains","Truck","0.6005","0.22789285","0.0347"
"Washington DC","Connecticut","Cereal grains","Truck","0.0004","0.00011898","0.0000"
"Washington DC","Delaware","Cereal grains","Truck","0.1599","0.01654702","0.0092"
"Washington DC","Washington DC","Cereal grains","Truck","1.9182","0.00824826","0.6692"
"Washington DC","Maryland","Cereal grains","Truck","13.5652","0.33391666","0.7843"
"Washington DC","New Jersey","Cereal grains","Truck","0.0528","0.00852271","0.0030"
"Washington DC","New York","Cereal grains","Truck","0.0054","0.00144132","0.0004"
"Washington DC","North Carolina","Cereal grains","Truck","0.0371","0.01264263","0.0021"
"Washington DC","Ohio","Cereal grains","Truck","0.0003","0.00012306","0.0000"
"Washington DC","Pennsylvania","Cereal grains","Truck","0.5216","0.09327187","0.0302"
"Washington DC","Virginia","Cereal grains","Truck","10.6514","0.37676563","20.6169"
"Washington DC","West Virginia","Cereal grains","Truck","0.0443","0.01304585","0.0026"
"Florida","Alabama","Cereal grains","Truck","379.5444","191.72633009","21.9299"
"Florida","Florida","Cereal grains","Truck","24429.9830","1685.97334173","1572.2920"
"Florida","Florida","Cereal grains","Other and unknown","67.0630","2.69448443","2.0919"
"Florida","Georgia","Cereal grains","Truck","472.1609","166.37806609","34.9216"
"Florida","Louisiana","Cereal grains","Truck","5.0856","3.84960770","4.2235"
"Florida","Mississippi","Cereal grains","Truck","28.7083","18.10227275","1.6590"
"Florida","Ohio","Cereal grains","Truck","0.4460","0.53926945","0.5198"
"Florida","South Carolina","Cereal grains","Truck","5.9402","1.80818968","0.3433"
"Georgia","Alabama","Cereal grains","Truck","844.2921","193.04004645","48.7807"
"Georgia","Florida","Cereal grains","Truck","206.0507","71.53161252","11.9088"
"Georgia","Georgia","Cereal grains","Truck","20836.4439","1542.52716623","1267.1442"
"Georgia","Illinois","Cereal grains","Truck","0.0022","0.00170042","0.0001"
"Georgia","Indiana","Cereal grains","Truck","0.0017","0.00116523","0.0001"
"Georgia","Kentucky","Cereal grains","Truck","10.0281","3.90755451","0.5794"
"Georgia","Louisiana","Cereal grains","Truck","0.0360","0.02075524","0.0000"
"Georgia","Mississippi","Cereal grains","Truck","7.5212","2.98749705","0.4346"
"Georgia","North Carolina","Cereal grains","Truck","115.3495","37.45424023","6.6662"
"Georgia","South Carolina","Cereal grains","Truck","601.8960","146.50598869","34.7772"
"Georgia","Tennessee","Cereal grains","Truck","171.1036","41.47946815","21.7179"
"Georgia","Virginia","Cereal grains","Truck","0.7129","0.32872653","0.0412"
"Georgia","West Virginia","Cereal grains","Truck","0.0001","0.00005884","0.0000"
"Hawaii","Hawaii","Cereal grains","Truck","44.3765","1.09760899","3.6426"
"Idaho","Arizona","Cereal grains","Rail","30.5230","50.59550328","3.9330"
"Idaho","California","Cereal grains","Truck","13.7150","11.94238876","0.5244"
"Idaho","California","Cereal grains","Rail","101.5410","117.49857876","26.9837"
"Idaho","California","Cereal grains","Multiple modes & mail","0.6170","0.58089672","0.2116"
"Idaho","Florida","Cereal grains","Truck","6.6170","17.19166661","2.6036"
"Idaho","Idaho","Cereal grains","Truck","31982.0376","3410.00849319","1901.9006"
"Idaho","Idaho","Cereal grains","Rail","24.0710","4.38120310","2.2966"
"Idaho","Idaho","Cereal grains","Other and unknown","51.9820","6.96518080","10.2109"
"Idaho","Iowa","Cereal grains","Rail","13.1030","19.26798674","0.7958"
"Idaho","Kansas","Cereal grains","Truck","28.8810","37.90638623","9.5220"
"Idaho","Kansas","Cereal grains","Rail","7.4870","10.87874700","2.0666"
"Idaho","Minnesota","Cereal grains","Rail","22.8980","35.91596103","7.6832"
"Idaho","Missouri","Cereal grains","Multiple modes & mail","0.4160","0.68465654","0.3254"
"Idaho","Montana","Cereal grains","Truck","79.8539","35.40266506","4.5176"
"Idaho","Montana","Cereal grains","Other and unknown","0.3210","0.17456818","0.4865"
"Idaho","Nevada","Cereal grains","Truck","2.8717","1.58830903","0.1660"
"Idaho","New Hampshire","Cereal grains","Truck","0.0777","0.20532993","0.0045"
"Idaho","North Dakota","Cereal grains","Truck","11.9600","12.75931265","1.5997"
"Idaho","North Dakota","Cereal grains","Rail","23.0470","28.88944778","8.2398"
"Idaho","Oregon","Cereal grains","Truck","562.3790","306.22293978","32.4907"
"Idaho","Oregon","Cereal grains","Rail","112.8390","73.57459256","3.6387"
"Idaho","Oregon","Cereal grains","Water","182.3980","68.45884849","0.0000"
"Idaho","Oregon","Cereal grains","Other and unknown","22.8130","13.68406783","0.0000"
"Idaho","Texas","Cereal grains","Rail","19.5281","36.61185315","12.3280"
"Idaho","Texas","Cereal grains","Multiple modes & mail","3.9180","6.81245187","7.0357"
"Idaho","Utah","Cereal grains","Truck","110.7630","44.70074874","6.5889"
"Idaho","Utah","Cereal grains","Rail","70.2420","36.29321740","12.9490"
"Idaho","Washington","Cereal grains","Truck","3162.4802","1474.49829937","182.7103"
"Idaho","Washington","Cereal grains","Rail","112.4650","60.49366669","15.0523"
"Idaho","Wisconsin","Cereal grains","Rail","16.1500","28.63598657","1.5019"
"Idaho","Wyoming","Cereal grains","Truck","12.2652","7.09836212","0.7088"
"Illinois","Alabama","Cereal grains","Truck","0.2446","0.15371959","0.0141"
"Illinois","Alabama","Cereal grains","Water","83.5730","68.81822177","13.3308"
"Illinois","Arkansas","Cereal grains","Truck","7.0120","3.26990476","0.7134"
"Illinois","California","Cereal grains","Truck","0.2350","0.49976118","0.0495"
"Illinois","Georgia","Cereal grains","Truck","0.0030","0.00227613","0.0002"
"Illinois","Hawaii","Cereal grains","Multiple modes & mail","0.0210","0.10087875","0.0035"
"Illinois","Illinois","Cereal grains","Truck","61475.8929","4585.65085697","4259.7455"
"Illinois","Illinois","Cereal grains","Rail","7624.1170","874.60384249","703.1031"
"Illinois","Illinois","Cereal grains","Multiple modes & mail","30.5740","3.57044324","3.6605"
"Illinois","Illinois","Cereal grains","Other and unknown","61.0550","8.04713654","90.8063"
"Illinois","Indiana","Cereal grains","Truck","5298.0856","663.94731907","309.8632"
"Illinois","Indiana","Cereal grains","Rail","15.5650","3.86034493","2.1942"
"Illinois","Indiana","Cereal grains","Multiple modes & mail","0.4690","0.12644842","0.0115"
"Illinois","Indiana","Cereal grains","Other and unknown","2.6870","0.68550971","0.3496"
"Illinois","Iowa","Cereal grains","Truck","1306.2901","414.78570726","75.7494"
"Illinois","Iowa","Cereal grains","Multiple modes & mail","0.0400","0.01323385","0.0138"
"Illinois","Iowa","Cereal grains","Other and unknown","0.0560","0.01908293","0.0828"
"Illinois","Kansas","Cereal grains","Truck","11.4294","6.41203152","2.1352"
"Illinois","Kansas","Cereal grains","Multiple modes & mail","0.9500","0.54105643","0.0334"
"Illinois","Kansas","Cereal grains","Other and unknown","4.9810","2.90230130","0.6475"
"Illinois","Kentucky","Cereal grains","Truck","74.4018","26.48419591","4.4453"
"Illinois","Kentucky","Cereal grains","Multiple modes & mail","0.1440","0.06013268","0.0023"
"Illinois","Louisiana","Cereal grains","Truck","105.5460","87.05717334","16.7164"
"Illinois","Louisiana","Cereal grains","Water","12206.6830","14986.39579338","1006.9988"
"Illinois","Louisiana","Cereal grains","Multiple modes & mail","3056.2249","2815.10563130","8.2053"
"Illinois","Michigan","Cereal grains","Truck","938.3886","228.88504388","54.2156"
"Illinois","Michigan","Cereal grains","Multiple modes & mail","0.1100","0.04794936","0.0667"
"Illinois","Minnesota","Cereal grains","Truck","18.0978","9.35087404","1.4283"
"Illinois","Minnesota","Cereal grains","Multiple modes & mail","0.0340","0.02387639","0.0311"
"Illinois","Mississippi","Cereal grains","Truck","9.4949","6.07208450","1.7587"
"Illinois","Mississippi","Cereal grains","Water","30.6350","26.53688839","25.3713"
"Illinois","Missouri","Cereal grains","Truck","216.3611","48.80972140","12.6337"
"Illinois","Missouri","Cereal grains","Water","0.1280","0.04447974","0.4117"
"Illinois","Missouri","Cereal grains","Multiple modes & mail","0.1100","0.04312991","0.0034"
"Illinois","Montana","Cereal grains","Truck","0.0420","0.06218320","0.0483"
"Illinois","Nebraska","Cereal grains","Truck","6.2234","3.19954738","3.6608"
"Illinois","Nebraska","Cereal grains","Multiple modes & mail","0.0570","0.03241654","0.0242"
"Illinois","New York","Cereal grains","Multiple modes & mail","0.5220","0.44354638","0.1207"
"Illinois","Ohio","Cereal grains","Truck","233.7554","80.63161517","13.5057"
"Illinois","Ohio","Cereal grains","Rail","39.8760","18.97922368","5.6132"
"Illinois","Pennsylvania","Cereal grains","Multiple modes & mail","0.7530","0.65277275","0.2185"
"Illinois","Tennessee","Cereal grains","Truck","10.5197","5.10319486","0.6082"
"Illinois","Tennessee","Cereal grains","Water","163.9510","98.55376010","3.2051"
"Illinois","Texas","Cereal grains","Other and unknown","0.0011","0.00116597","0.0000"
"Illinois","Wisconsin","Cereal grains","Truck","3698.5601","709.32223877","214.4098"
"Indiana","Alabama","Cereal grains","Truck","0.5727","0.32172225","0.0331"
"Indiana","Alabama","Cereal grains","Rail","820.1220","510.09477507","46.0714"
"Indiana","Alabama","Cereal grains","Other and unknown","156.5160","103.16734765","1.4340"
"Indiana","Arkansas","Cereal grains","Truck","0.2746","0.17204103","0.0159"
"Indiana","Arkansas","Cereal grains","Rail","174.5500","116.28804048","47.1546"
"Indiana","Florida","Cereal grains","Rail","930.8230","1044.27360384","90.9271"
"Indiana","Florida","Cereal grains","Air (include truck-air)","226.0340","188.17722548","0.8476"
"Indiana","Georgia","Cereal grains","Truck","0.0208","0.01407572","0.0012"
"Indiana","Georgia","Cereal grains","Rail","6592.1070","4458.18317528","457.6862"
"Indiana","Illinois","Cereal grains","Truck","912.3011","167.38359567","52.0685"
"Indiana","Illinois","Cereal grains","Rail","2854.7300","725.64568039","80.5310"
"Indiana","Indiana","Cereal grains","Truck","21726.0159","1497.75501817","1291.1269"
"Indiana","Indiana","Cereal grains","Rail","1137.2070","139.82214772","168.8798"
"Indiana","Indiana","Cereal grains","Water","1278.3960","69.37676441","123.7274"
"Indiana","Iowa","Cereal grains","Truck","12.5951","4.42251366","0.7277"
"Indiana","Kentucky","Cereal grains","Truck","610.9521","137.95580616","35.2628"
"Indiana","Kentucky","Cereal grains","Rail","92.2770","23.52467374","30.5647"
"Indiana","Louisiana","Cereal grains","Truck","5.9470","5.12615348","0.0000"
"Indiana","Louisiana","Cereal grains","Water","1145.5960","1395.52605978","42.6638"
"Indiana","Louisiana","Cereal grains","Other and unknown","394.7440","371.51167271","0.0000"
"Indiana","Maine","Cereal grains","Rail","18.6300","21.91778834","2.9049"
"Indiana","Maryland","Cereal grains","Rail","113.3720","88.35976352","12.0957"
"Indiana","Michigan","Cereal grains","Truck","474.3191","130.64719933","27.0461"
"Indiana","Mississippi","Cereal grains","Truck","0.0244","0.01575539","0.0014"
"Indiana","Missouri","Cereal grains","Truck","5.2227","2.24195859","0.3025"
"Indiana","New Hampshire","Cereal grains","Rail","16.5660","16.82885207","16.1909"
"Indiana","New York","Cereal grains","Rail","413.6920","266.36678139","72.8422"
"Indiana","North Carolina","Cereal grains","Truck","4.0680","2.33963561","0.3657"
"Indiana","North Carolina","Cereal grains","Rail","972.6730","726.67083399","116.5077"
"Indiana","Ohio","Cereal grains","Truck","627.1651","144.31600653","35.9928"
"Indiana","Pennsylvania","Cereal grains","Truck","15.3195","8.88086818","1.0957"
"Indiana","Pennsylvania","Cereal grains","Rail","352.1250","255.23284819","51.4199"
"Indiana","South Carolina","Cereal grains","Rail","3399.9800","2898.31086889","325.8306"
"Indiana","Tennessee","Cereal grains","Truck","10.5685","4.05117826","0.6112"
"Indiana","Tennessee","Cereal grains","Rail","1326.7340","604.22820089","118.0360"
"Indiana","Virginia","Cereal grains","Truck","20.0223","10.84740864","0.7465"
"Indiana","Virginia","Cereal grains","Rail","183.0840","119.97920218","121.9552"
"Indiana","West Virginia","Cereal grains","Truck","0.4721","0.17032858","0.0274"
"Indiana","Wisconsin","Cereal grains","Truck","46.7055","12.82189644","2.6991"
"Iowa","Alabama","Cereal grains","Multiple modes & mail","324.8320","339.84368404","17.6318"
"Iowa","Arizona","Cereal grains","Truck","31.8420","50.59962821","4.2792"
"Iowa","Arizona","Cereal grains","Rail","663.1470","1132.30561344","108.5543"
"Iowa","Arkansas","Cereal grains","Rail","353.6230","249.03073239","45.4549"
"Iowa","California","Cereal grains","Truck","108.9660","202.34690230","28.1474"
"Iowa","California","Cereal grains","Rail","21883.0970","44095.64241779","2014.3803"
"Iowa","California","Cereal grains","Air (include truck-air)","3.5670","5.15689096","21.1290"
"Iowa","California","Cereal grains","Other and unknown","248.5390","502.89618165","25.7278"
"Iowa","Florida","Cereal grains","Truck","100.1270","142.28868538","29.3687"
"Iowa","Florida","Cereal grains","Multiple modes & mail","7.7030","13.87023561","18.5990"
"Iowa","Florida","Cereal grains","Other and unknown","43.4300","79.81514399","43.6931"
"Iowa","Georgia","Cereal grains","Truck","200.2850","187.06199332","88.6294"
"Iowa","Illinois","Cereal grains","Truck","4183.5860","1319.86771056","327.9993"
"Iowa","Illinois","Cereal grains","Multiple modes & mail","40.9690","15.28656808","66.7483"
"Iowa","Indiana","Cereal grains","Truck","101.9547","49.47886548","34.8936"
"Iowa","Iowa","Cereal grains","Truck","49294.4090","4495.66660160","2664.0574"
"Iowa","Iowa","Cereal grains","Rail","179.7290","17.74638481","16.1000"
"Iowa","Iowa","Cereal grains","Water","41.7590","8.97493949","5.7121"
"Iowa","Iowa","Cereal grains","Other and unknown","7199.8300","679.75889823","364.2200"
"Iowa","Kansas","Cereal grains","Truck","410.8813","181.32461808","254.4930"
"Iowa","Kentucky","Cereal grains","Air (include truck-air)","9.7810","4.82560528","13.6586"
"Iowa","Kentucky","Cereal grains","Multiple modes & mail","16.8090","12.20782546","1.4536"
"Iowa","Kentucky","Cereal grains","Other and unknown","14.1090","10.25098320","7.4014"
"Iowa","Louisiana","Cereal grains","Truck","11.9550","12.11455436","0.3277"
"Iowa","Louisiana","Cereal grains","Rail","163.6900","195.25447064","14.5015"
"Iowa","Louisiana","Cereal grains","Water","4496.8960","6878.26841527","379.4368"
"Iowa","Maryland","Cereal grains","Multiple modes & mail","2.8520","3.32325796","16.0299"
"Iowa","Michigan","Cereal grains","Truck","25.2884","14.92617307","1.4611"
"Iowa","Minnesota","Cereal grains","Truck","402.7966","123.52920908","23.2749"
"Iowa","Mississippi","Cereal grains","Rail","325.5370","319.24740391","64.5104"
"Iowa","Missouri","Cereal grains","Truck","270.9839","96.34134687","17.9264"
"Iowa","Nebraska","Cereal grains","Truck","3344.4915","895.76710475","456.0310"
"Iowa","New York","Cereal grains","Multiple modes & mail","8.9810","11.66742482","56.4788"
"Iowa","North Dakota","Cereal grains","Truck","0.2000","0.11763897","0.0116"
"Iowa","Ohio","Cereal grains","Multiple modes & mail","2.4910","1.74283846","9.2771"
"Iowa","Oklahoma","Cereal grains","Truck","0.0016","0.00100011","0.0001"
"Iowa","Oklahoma","Cereal grains","Rail","152.8740","102.45752010","32.3783"
"Iowa","Pennsylvania","Cereal grains","Truck","162.0090","157.04836767","93.6641"
"Iowa","South Dakota","Cereal grains","Truck","105.5522","45.28767547","6.0986"
"Iowa","Tennessee","Cereal grains","Multiple modes & mail","2.6980","2.08883029","13.7862"
"Iowa","Texas","Cereal grains","Truck","24.8710","23.52500203","13.9656"
"Iowa","Texas","Cereal grains","Rail","138.9620","148.39293348","49.1418"
"Iowa","Virginia","Cereal grains","Truck","63.4230","76.32284867","22.7125"
"Iowa","Virginia","Cereal grains","Multiple modes & mail","2.5580","3.48541101","16.8245"
"Iowa","Wisconsin","Cereal grains","Truck","1404.5082","446.64860343","106.8530"
"Kansas","Arkansas","Cereal grains","Truck","98.4398","41.24122634","5.6874"
"Kansas","California","Cereal grains","Rail","61.4420","96.98283395","72.1924"
"Kansas","Colorado","Cereal grains","Truck","833.5311","443.51565867","27.0882"
"Kansas","Georgia","Cereal grains","Rail","61.2480","66.28977873","9.3276"
