"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"Kansas","Illinois","Cereal grains","Truck","21.3018","8.20697972","1.2307"
"Kansas","Indiana","Cereal grains","Truck","120.1320","88.89200347","52.4492"
"Kansas","Iowa","Cereal grains","Truck","352.0523","124.47313933","20.3395"
"Kansas","Kansas","Cereal grains","Truck","72360.9155","6051.94713208","5808.2107"
"Kansas","Kansas","Cereal grains","Rail","3672.8530","369.78957018","477.5076"
"Kansas","Kansas","Cereal grains","Multiple modes & mail","1827.4380","287.51755070","109.6364"
"Kansas","Kansas","Cereal grains","Other and unknown","188.1540","18.08488406","146.9746"
"Kansas","Louisiana","Cereal grains","Rail","1161.0600","1175.27492556","59.4929"
"Kansas","Louisiana","Cereal grains","Water","445.9640","634.76127938","48.2402"
"Kansas","Minnesota","Cereal grains","Truck","0.0163","0.01090567","0.0009"
"Kansas","Minnesota","Cereal grains","Rail","821.8350","595.71786871","117.1390"
"Kansas","Missouri","Cereal grains","Truck","5375.5570","519.19218656","319.3627"
"Kansas","Missouri","Cereal grains","Rail","613.1490","90.26211549","67.7511"
"Kansas","Nebraska","Cereal grains","Truck","1681.1540","459.20795285","192.0352"
"Kansas","Nebraska","Cereal grains","Rail","16.1140","6.20694710","5.1808"
"Kansas","New Mexico","Cereal grains","Truck","0.6217","0.40615486","0.0359"
"Kansas","North Carolina","Cereal grains","Truck","69.7590","68.27741787","8.4111"
"Kansas","North Carolina","Cereal grains","Rail","565.6150","726.28510086","99.5164"
"Kansas","Oklahoma","Cereal grains","Truck","2332.1537","607.63486900","166.4191"
"Kansas","Oregon","Cereal grains","Truck","747.5680","1315.09682503","27.9243"
"Kansas","South Dakota","Cereal grains","Truck","1.3307","0.69121409","0.0769"
"Kansas","Tennessee","Cereal grains","Rail","1182.7790","1167.37185277","96.2596"
"Kansas","Texas","Cereal grains","Truck","2302.0501","1233.95264728","283.1252"
"Kansas","Texas","Cereal grains","Rail","4858.7610","3516.10506875","360.0466"
"Kansas","Texas","Cereal grains","Other and unknown","18.3590","9.46855591","8.2708"
"Kansas","Washington","Cereal grains","Rail","224.3410","422.82236125","131.2093"
"Kansas","Wisconsin","Cereal grains","Truck","179.7400","134.99915154","33.8054"
"Kansas","Wyoming","Cereal grains","Truck","0.0425","0.03266127","0.0024"
"Kentucky","Alabama","Cereal grains","Truck","5.9709","2.61981822","0.3453"
"Kentucky","Arkansas","Cereal grains","Truck","1.7122","0.99642129","0.0990"
"Kentucky","Georgia","Cereal grains","Truck","7.6265","3.45805961","0.4410"
"Kentucky","Illinois","Cereal grains","Truck","79.6172","29.18462646","4.6003"
"Kentucky","Indiana","Cereal grains","Truck","867.0501","170.02459245","50.0964"
"Kentucky","Kentucky","Cereal grains","Truck","6555.9642","503.62610339","527.9419"
"Kentucky","Louisiana","Cereal grains","Water","699.5010","859.82902045","88.9352"
"Kentucky","Maryland","Cereal grains","Truck","0.0299","0.01796094","0.0017"
"Kentucky","Michigan","Cereal grains","Truck","1.3904","0.59865837","0.0805"
"Kentucky","Mississippi","Cereal grains","Truck","0.5861","0.34165491","0.0339"
"Kentucky","Missouri","Cereal grains","Truck","9.8670","4.72673496","0.5709"
"Kentucky","North Carolina","Cereal grains","Truck","29.9167","13.49254280","1.7288"
"Kentucky","Ohio","Cereal grains","Truck","252.0889","59.86716514","14.5709"
"Kentucky","Pennsylvania","Cereal grains","Truck","0.2211","0.10647914","0.0128"
"Kentucky","South Carolina","Cereal grains","Truck","2.6162","1.03984617","0.1512"
"Kentucky","Tennessee","Cereal grains","Truck","140.8526","31.71853079","8.1419"
"Kentucky","Virginia","Cereal grains","Truck","43.4518","16.33268846","2.5107"
"Kentucky","West Virginia","Cereal grains","Truck","12.5989","3.62849867","0.7286"
"Louisiana","Alabama","Cereal grains","Truck","34.7452","12.24023255","17.3276"
"Louisiana","Arkansas","Cereal grains","Truck","59.5016","22.40081700","4.8155"
"Louisiana","Florida","Cereal grains","Truck","2.8693","1.81688068","0.1659"
"Louisiana","Iowa","Cereal grains","Multiple modes & mail","15.7070","18.45529910","0.0081"
"Louisiana","Louisiana","Cereal grains","Truck","10539.6487","733.78394348","1204.9049"
"Louisiana","Louisiana","Cereal grains","Water","27249.7710","639.22652358","8140.4199"
"Louisiana","Mississippi","Cereal grains","Truck","341.1034","78.31476514","31.5192"
"Louisiana","Mississippi","Cereal grains","Other and unknown","0.0190","0.00579676","2.5680"
"Louisiana","Missouri","Cereal grains","Truck","0.0914","0.05921505","0.0827"
"Louisiana","Missouri","Cereal grains","Other and unknown","2.8800","2.40993631","0.4082"
"Louisiana","Oklahoma","Cereal grains","Truck","2.7373","1.46681520","0.1582"
"Louisiana","Tennessee","Cereal grains","Truck","0.0537","0.02217589","0.0032"
"Louisiana","Texas","Cereal grains","Truck","137.9188","63.51312414","14.5422"
"Maine","Connecticut","Cereal grains","Truck","1.7890","0.49107015","0.1042"
"Maine","Maine","Cereal grains","Truck","399.6560","28.08540106","23.0974"
"Maine","Massachusetts","Cereal grains","Truck","6.1640","1.16657005","0.3627"
"Maine","New Hampshire","Cereal grains","Truck","10.4189","1.56240081","0.6035"
"Maine","New York","Cereal grains","Truck","0.6789","0.26154463","0.0395"
"Maine","Rhode Island","Cereal grains","Truck","0.3499","0.08134772","0.0206"
"Maine","Vermont","Cereal grains","Truck","3.2462","0.75237509","0.1878"
"Maryland","Connecticut","Cereal grains","Truck","0.1123","0.03219486","0.0068"
"Maryland","Delaware","Cereal grains","Truck","199.6603","28.54862725","18.6450"
"Maryland","Washington DC","Cereal grains","Truck","0.1351","0.00464682","0.0162"
"Maryland","Kentucky","Cereal grains","Truck","0.0007","0.00042101","0.0000"
"Maryland","Maryland","Cereal grains","Truck","1069.9243","39.41753529","76.0374"
"Maryland","Massachusetts","Cereal grains","Truck","0.0001","0.00004020","0.0000"
"Maryland","New Jersey","Cereal grains","Truck","9.0875","1.30835608","0.5276"
"Maryland","New York","Cereal grains","Truck","13.5278","5.10869209","2.6988"
"Maryland","North Carolina","Cereal grains","Truck","21.3224","8.35810353","1.5783"
"Maryland","Ohio","Cereal grains","Truck","0.3633","0.14608493","0.0211"
"Maryland","Pennsylvania","Cereal grains","Truck","194.0341","31.55099573","10.2425"
"Maryland","Pennsylvania","Cereal grains","Rail","3.2820","0.72905768","0.2253"
"Maryland","Virginia","Cereal grains","Truck","79.0267","13.71563402","7.4147"
"Maryland","West Virginia","Cereal grains","Truck","12.9684","3.56255068","0.7494"
"Massachusetts","Connecticut","Cereal grains","Truck","366.5129","35.22753597","21.1799"
"Massachusetts","Delaware","Cereal grains","Truck","0.0479","0.01560506","0.0028"
"Massachusetts","Maine","Cereal grains","Truck","35.6872","6.94067410","2.0624"
"Massachusetts","Maryland","Cereal grains","Truck","0.0583","0.02437933","0.0033"
"Massachusetts","Massachusetts","Cereal grains","Truck","7217.7892","278.94607787","417.0509"
"Massachusetts","New Hampshire","Cereal grains","Truck","172.0733","14.31097033","9.9436"
"Massachusetts","New Jersey","Cereal grains","Truck","11.7652","2.99679012","0.6828"
"Massachusetts","New York","Cereal grains","Truck","97.9161","19.59146612","5.6653"
"Massachusetts","Pennsylvania","Cereal grains","Truck","5.6414","1.94280919","0.3266"
"Massachusetts","Rhode Island","Cereal grains","Truck","156.7941","10.41696528","9.0622"
"Massachusetts","Vermont","Cereal grains","Truck","41.6951","8.01455288","2.4092"
"Michigan","Illinois","Cereal grains","Truck","36.6855","11.38257630","2.1272"
"Michigan","Indiana","Cereal grains","Truck","376.6647","103.39203117","21.7653"
"Michigan","Iowa","Cereal grains","Truck","9.7210","5.59867697","0.5617"
"Michigan","Kentucky","Cereal grains","Truck","1.0369","0.43057395","0.0600"
"Michigan","Kentucky","Cereal grains","Air (include truck-air)","6.1420","2.36770854","1.1339"
"Michigan","Michigan","Cereal grains","Truck","23380.4014","1545.77565719","1444.5559"
"Michigan","Minnesota","Cereal grains","Truck","81.1476","60.43328947","4.6887"
"Michigan","Missouri","Cereal grains","Truck","0.0203","0.01461191","0.0012"
"Michigan","Nebraska","Cereal grains","Truck","0.0658","0.05270923","0.0038"
"Michigan","New York","Cereal grains","Truck","0.0153","0.00810356","0.0009"
"Michigan","North Dakota","Cereal grains","Truck","0.0195","0.02043789","0.0011"
"Michigan","Ohio","Cereal grains","Truck","1383.7235","266.40821186","122.9274"
"Michigan","Pennsylvania","Cereal grains","Truck","6.7547","2.89404634","0.3905"
"Michigan","South Dakota","Cereal grains","Truck","0.3218","0.31053132","0.0186"
"Michigan","West Virginia","Cereal grains","Truck","0.1505","0.05740165","0.0087"
"Michigan","Wisconsin","Cereal grains","Truck","283.4507","101.63825618","16.3782"
"Minnesota","Arkansas","Cereal grains","Rail","142.4570","147.07444029","3.1717"
"Minnesota","California","Cereal grains","Rail","0.0670","0.14759389","0.0862"
"Minnesota","Colorado","Cereal grains","Rail","6.6580","7.31422057","0.7153"
"Minnesota","Illinois","Cereal grains","Truck","3.5824","1.83476693","0.2071"
"Minnesota","Illinois","Cereal grains","Rail","14.5900","6.50165116","1.3869"
"Minnesota","Iowa","Cereal grains","Truck","701.9882","202.36926163","41.5333"
"Minnesota","Iowa","Cereal grains","Rail","13.7880","5.49041934","0.1012"
"Minnesota","Kansas","Cereal grains","Truck","0.0010","0.00067326","0.0001"
"Minnesota","Louisiana","Cereal grains","Truck","2.6540","3.20425810","14.1669"
"Minnesota","Louisiana","Cereal grains","Water","15261.0550","26810.82173811","640.4776"
"Minnesota","Michigan","Cereal grains","Truck","379.2032","275.76882294","21.9080"
"Minnesota","Michigan","Cereal grains","Rail","3.6410","2.29125187","0.1530"
"Minnesota","Minnesota","Cereal grains","Truck","39982.0720","2558.97052050","2406.3953"
"Minnesota","Minnesota","Cereal grains","Rail","1839.7050","256.42148682","251.1336"
"Minnesota","Minnesota","Cereal grains","Water","100.4130","12.84414821","8.8389"
"Minnesota","Minnesota","Cereal grains","Other and unknown","255.2920","27.23107636","32.4806"
"Minnesota","Missouri","Cereal grains","Truck","0.2125","0.12842661","0.1199"
"Minnesota","Missouri","Cereal grains","Rail","75.6060","59.88981432","6.6769"
"Minnesota","Nebraska","Cereal grains","Truck","5.3483","2.22574380","0.3091"
"Minnesota","North Carolina","Cereal grains","Multiple modes & mail","0.8420","1.21440458","0.5877"
"Minnesota","North Dakota","Cereal grains","Truck","418.2913","153.20336384","24.1668"
"Minnesota","North Dakota","Cereal grains","Rail","0.3660","0.15055614","22.6677"
"Minnesota","North Dakota","Cereal grains","Multiple modes & mail","1.6560","0.65475649","0.3922"
"Minnesota","Ohio","Cereal grains","Truck","0.3080","0.23160819","2.6945"
"Minnesota","Ohio","Cereal grains","Multiple modes & mail","7.5760","6.18506317","0.3979"
"Minnesota","Oklahoma","Cereal grains","Rail","76.2120","73.93442716","3.2534"
"Minnesota","South Dakota","Cereal grains","Truck","147.8789","54.00552536","13.4047"
"Minnesota","Tennessee","Cereal grains","Water","147.6230","158.53239515","16.3507"
"Minnesota","Texas","Cereal grains","Rail","233.3341","304.82482435","38.1386"
"Minnesota","Virginia","Cereal grains","Truck","0.8230","1.01206810","2.0953"
"Minnesota","Virginia","Cereal grains","Rail","0.7360","0.92622569","0.3645"
"Minnesota","Washington","Cereal grains","Rail","2035.2990","3571.92281772","42.3752"
"Minnesota","West Virginia","Cereal grains","Truck","28.5010","28.67379611","2.2402"
"Minnesota","Wisconsin","Cereal grains","Truck","1781.9621","504.91559023","99.9194"
"Minnesota","Wisconsin","Cereal grains","Rail","301.9750","121.76009909","56.8687"
"Mississippi","Alabama","Cereal grains","Truck","715.3667","171.13958687","36.9924"
"Mississippi","Arizona","Cereal grains","Truck","0.4380","0.65900512","0.0828"
"Mississippi","Arkansas","Cereal grains","Truck","170.7292","55.93874106","9.4329"
"Mississippi","Arkansas","Cereal grains","Other and unknown","0.1210","0.04456129","0.2254"
"Mississippi","Florida","Cereal grains","Truck","28.3297","19.15795377","1.2219"
"Mississippi","Georgia","Cereal grains","Truck","4.8819","2.10783146","0.2822"
"Mississippi","Illinois","Cereal grains","Truck","1.1553","0.72651177","0.0667"
"Mississippi","Indiana","Cereal grains","Truck","0.0564","0.03787012","0.0033"
"Mississippi","Kentucky","Cereal grains","Truck","8.5374","4.55448179","0.4933"
"Mississippi","Louisiana","Cereal grains","Truck","452.2156","112.79700709","63.8297"
"Mississippi","Louisiana","Cereal grains","Water","530.6610","208.87853085","26.1982"
"Mississippi","Mississippi","Cereal grains","Truck","8062.5759","798.59436143","540.9135"
"Mississippi","Mississippi","Cereal grains","Rail","8.0620","1.05445257","21.7925"
"Mississippi","Mississippi","Cereal grains","Other and unknown","1.0570","0.11391743","2.8635"
"Mississippi","Missouri","Cereal grains","Truck","8.4223","4.28630649","0.4866"
"Mississippi","New Jersey","Cereal grains","Truck","38.8930","44.81901684","5.4499"
"Mississippi","Oklahoma","Cereal grains","Truck","0.0248","0.01441798","0.0014"
"Mississippi","Tennessee","Cereal grains","Truck","203.9019","78.34869965","21.3787"
"Mississippi","Texas","Cereal grains","Truck","2.7272","1.73937722","0.1576"
"Missouri","Alabama","Cereal grains","Truck","0.6971","0.41362188","0.0403"
"Missouri","Arkansas","Cereal grains","Truck","1776.4364","563.15833594","113.4618"
"Missouri","Arkansas","Cereal grains","Rail","358.9230","159.38681026","21.4096"
"Missouri","California","Cereal grains","Rail","230.5440","406.20165501","27.3551"
"Missouri","Colorado","Cereal grains","Truck","145.7100","99.06010889","7.0875"
"Missouri","Illinois","Cereal grains","Truck","7197.6619","705.05953548","423.7067"
"Missouri","Illinois","Cereal grains","Rail","107.3130","28.91394978","15.1801"
"Missouri","Indiana","Cereal grains","Truck","676.6793","318.49021423","66.3893"
"Missouri","Iowa","Cereal grains","Truck","327.3641","105.61950163","18.9142"
"Missouri","Kansas","Cereal grains","Truck","3528.8012","375.31984384","527.6606"
"Missouri","Kansas","Cereal grains","Rail","519.9620","100.16325294","53.3370"
"Missouri","Kentucky","Cereal grains","Truck","106.2069","41.85148582","6.1364"
"Missouri","Louisiana","Cereal grains","Truck","0.0030","0.00184056","0.0001"
"Missouri","Louisiana","Cereal grains","Water","2778.6120","2943.78831315","262.3840"
"Missouri","Louisiana","Cereal grains","Other and unknown","427.1910","336.77818927","0.0000"
"Missouri","Michigan","Cereal grains","Truck","52.5310","37.91869281","3.2982"
"Missouri","Minnesota","Cereal grains","Truck","0.3414","0.21198070","0.0197"
"Missouri","Minnesota","Cereal grains","Rail","393.4370","202.17453075","62.5359"
"Missouri","Mississippi","Cereal grains","Truck","563.9882","328.70561014","88.9201"
"Missouri","Missouri","Cereal grains","Truck","28657.7964","1785.58762801","1642.3234"
"Missouri","Missouri","Cereal grains","Rail","491.4709","47.95704633","32.6140"
"Missouri","Missouri","Cereal grains","Other and unknown","22.5560","0.57250549","0.8096"
"Missouri","Nebraska","Cereal grains","Truck","928.5992","242.48344152","98.0521"
"Missouri","Nebraska","Cereal grains","Rail","595.5770","157.61449992","37.0323"
"Missouri","New Mexico","Cereal grains","Rail","170.0220","175.58594170","6.0421"
"Missouri","North Carolina","Cereal grains","Rail","3.4610","4.16827913","2.4759"
"Missouri","North Dakota","Cereal grains","Truck","239.7930","212.81214723","36.1250"
"Missouri","Oklahoma","Cereal grains","Truck","937.5029","290.67053449","73.1980"
"Missouri","Oklahoma","Cereal grains","Rail","316.4850","137.73718399","69.9487"
"Missouri","South Dakota","Cereal grains","Truck","0.3309","0.20556317","0.0191"
"Missouri","Tennessee","Cereal grains","Truck","409.3469","229.21312435","40.8744"
"Missouri","Tennessee","Cereal grains","Rail","373.5950","247.26375910","11.7185"
"Missouri","Texas","Cereal grains","Truck","1791.0291","1118.80255944","104.5880"
"Missouri","Texas","Cereal grains","Rail","3156.9251","2066.00532894","420.6078"
"Missouri","Virginia","Cereal grains","Rail","323.9460","364.09137574","55.1218"
"Missouri","Wisconsin","Cereal grains","Truck","0.3211","0.18740869","0.0186"
"Montana","Arizona","Cereal grains","Rail","84.0760","153.07453026","7.3784"
"Montana","California","Cereal grains","Rail","729.8390","1095.43448038","100.9516"
"Montana","California","Cereal grains","Other and unknown","0.0490","0.07538223","1.3167"
"Montana","Idaho","Cereal grains","Truck","374.1717","172.80331993","44.1645"
"Montana","Idaho","Cereal grains","Rail","36.4040","23.11701402","6.9736"
"Montana","Minnesota","Cereal grains","Truck","38.8820","40.41140893","8.5905"
"Montana","Montana","Cereal grains","Truck","8438.2834","1052.43763470","535.8917"
"Montana","Montana","Cereal grains","Other and unknown","0.0000","0.00000000","2.3943"
"Montana","Nebraska","Cereal grains","Truck","0.0052","0.00530017","0.0003"
"Montana","Nebraska","Cereal grains","Rail","29.3510","31.86508249","6.9518"
"Montana","New Jersey","Cereal grains","Truck","4.2000","9.25889329","1.5985"
"Montana","North Dakota","Cereal grains","Truck","174.4714","112.02400763","27.3440"
"Montana","Oregon","Cereal grains","Rail","690.9890","648.27130538","108.6739"
"Montana","South Dakota","Cereal grains","Truck","5.1466","4.17465672","0.2974"
"Montana","Utah","Cereal grains","Truck","32.4614","18.76002553","2.1056"
"Montana","Virginia","Cereal grains","Truck","11.6140","25.53478096","0.9660"
"Montana","Washington","Cereal grains","Truck","101.5327","64.04261885","5.5062"
"Montana","Wyoming","Cereal grains","Truck","43.9849","19.87453892","5.8474"
"Nebraska","Alabama","Cereal grains","Truck","22.6190","23.03072045","22.2629"
"Nebraska","Arkansas","Cereal grains","Rail","351.3350","253.96724058","46.5796"
"Nebraska","California","Cereal grains","Truck","34.3350","53.50229173","12.1762"
"Nebraska","California","Cereal grains","Rail","73.4060","128.86926750","9.1816"
"Nebraska","Colorado","Cereal grains","Truck","236.1619","131.57115868","25.3350"
"Nebraska","Florida","Cereal grains","Truck","21.4690","31.91191561","4.9807"
"Nebraska","Georgia","Cereal grains","Truck","50.0920","53.15540368","19.5707"
"Nebraska","Idaho","Cereal grains","Truck","11.7150","13.47072707","4.0239"
"Nebraska","Illinois","Cereal grains","Truck","106.6458","57.57566289","39.7831"
"Nebraska","Illinois","Cereal grains","Rail","1031.2560","594.98255484","81.1751"
"Nebraska","Indiana","Cereal grains","Truck","53.3020","36.83172786","33.8894"
"Nebraska","Iowa","Cereal grains","Truck","11867.3558","3477.87042470","686.8741"
"Nebraska","Kansas","Cereal grains","Truck","729.8590","201.86663900","92.0325"
"Nebraska","Kansas","Cereal grains","Rail","786.0130","317.14579870","55.0977"
"Nebraska","Louisiana","Cereal grains","Truck","25.8531","27.99189090","5.9432"
"Nebraska","Maryland","Cereal grains","Truck","2.2470","2.78865504","1.2363"
"Nebraska","Massachusetts","Cereal grains","Rail","126.8280","202.47715043","20.6080"
"Nebraska","Michigan","Cereal grains","Truck","11.1803","8.53801226","2.3949"
"Nebraska","Minnesota","Cereal grains","Truck","136.1279","60.08348033","14.1863"
"Nebraska","Missouri","Cereal grains","Truck","247.4335","102.19891943","14.2955"
"Nebraska","Montana","Cereal grains","Truck","0.0512","0.05380623","0.0030"
"Nebraska","Nebraska","Cereal grains","Truck","77009.5291","5103.30657826","5480.5586"
"Nebraska","Nebraska","Cereal grains","Rail","3852.0230","263.40499549","389.3314"
"Nebraska","Nevada","Cereal grains","Truck","0.2880","0.39995968","0.0161"
"Nebraska","New Jersey","Cereal grains","Truck","134.4570","177.63623245","48.5576"
"Nebraska","North Dakota","Cereal grains","Truck","0.2672","0.14218966","0.0154"
"Nebraska","Ohio","Cereal grains","Truck","25.6670","22.21852691","16.3392"
"Nebraska","Oklahoma","Cereal grains","Truck","0.6575","0.32773795","0.0380"
"Nebraska","Oregon","Cereal grains","Truck","0.8740","1.41342170","0.4750"
"Nebraska","Pennsylvania","Cereal grains","Truck","52.8830","62.36204218","42.7455"
"Nebraska","Pennsylvania","Cereal grains","Rail","144.6260","190.18935633","37.4739"
"Nebraska","South Dakota","Cereal grains","Truck","260.4828","74.85317762","29.4944"
"Nebraska","Texas","Cereal grains","Truck","50.4796","37.94670707","26.9120"
"Nebraska","Texas","Cereal grains","Rail","2214.1160","2225.76056475","235.7950"
"Nebraska","Utah","Cereal grains","Rail","84.6940","83.44032045","10.2442"
"Nebraska","Washington","Cereal grains","Truck","2.6860","4.15473483","0.3393"
"Nebraska","Wyoming","Cereal grains","Truck","65.1271","40.81702888","3.7627"
"Nevada","Arizona","Cereal grains","Truck","64.2754","22.33386033","3.7147"
"Nevada","California","Cereal grains","Truck","281.7514","100.65549903","16.2876"
"Nevada","Idaho","Cereal grains","Truck","6.0657","2.85914390","0.3506"
"Nevada","Nevada","Cereal grains","Truck","207.3801","18.89833142","11.9937"
"Nevada","New Hampshire","Cereal grains","Truck","3.9751","10.87213885","0.2296"
"Nevada","Oregon","Cereal grains","Truck","0.5183","0.25960081","0.0300"
"Nevada","Utah","Cereal grains","Truck","26.1371","10.09749136","1.5104"
"New Hampshire","Connecticut","Cereal grains","Truck","39.4208","5.85470489","2.2782"
"New Hampshire","Idaho","Cereal grains","Truck","0.0973","0.25590682","0.0056"
"New Hampshire","Maine","Cereal grains","Truck","70.4369","11.36683922","16.2465"
"New Hampshire","Massachusetts","Cereal grains","Truck","296.1292","24.44984045","23.3656"
"New Hampshire","Nevada","Cereal grains","Truck","0.0420","0.11997536","0.0024"
"New Hampshire","New Hampshire","Cereal grains","Truck","1573.4853","68.15093780","126.5205"
"New Hampshire","New Jersey","Cereal grains","Truck","1.4382","0.40974576","0.0833"
"New Hampshire","New York","Cereal grains","Truck","35.7363","8.38762093","2.0661"
"New Hampshire","Pennsylvania","Cereal grains","Truck","0.1841","0.07577729","0.0106"
"New Hampshire","Rhode Island","Cereal grains","Truck","7.6650","0.91089916","0.4431"
"New Hampshire","Utah","Cereal grains","Truck","0.1156","0.27822729","0.0067"
"New Hampshire","Vermont","Cereal grains","Truck","115.3361","16.24069032","26.4920"
"New Jersey","Connecticut","Cereal grains","Truck","28.6678","3.62084929","1.6576"
"New Jersey","Delaware","Cereal grains","Truck","35.2366","3.64378741","2.0366"
"New Jersey","Washington DC","Cereal grains","Truck","0.0060","0.00113195","0.0007"
"New Jersey","Maryland","Cereal grains","Truck","37.0997","7.15056737","2.1448"
"New Jersey","Massachusetts","Cereal grains","Truck","4.9100","1.12798937","0.2845"
"New Jersey","New Hampshire","Cereal grains","Truck","0.4868","0.13636070","0.0281"
"New Jersey","New Jersey","Cereal grains","Truck","4940.8512","161.05955936","287.0081"
"New Jersey","New York","Cereal grains","Truck","730.8006","51.15040348","185.9395"
"New Jersey","North Carolina","Cereal grains","Truck","0.0480","0.02578295","0.0028"
"New Jersey","Pennsylvania","Cereal grains","Truck","318.6978","40.97908344","18.4204"
"New Jersey","Rhode Island","Cereal grains","Truck","0.9095","0.19621771","0.0527"
"New Jersey","Vermont","Cereal grains","Truck","1.1398","0.33938085","0.0658"
"New Jersey","Virginia","Cereal grains","Truck","4.3210","1.49373125","0.2502"
"New Jersey","West Virginia","Cereal grains","Truck","0.5033","0.22443283","0.0290"
"New Mexico","Arizona","Cereal grains","Truck","44.9600","20.98511592","2.5984"
"New Mexico","Colorado","Cereal grains","Truck","155.9519","69.01679576","9.0107"
"New Mexico","Kansas","Cereal grains","Truck","5.1161","3.44068864","0.2956"
"New Mexico","New Mexico","Cereal grains","Truck","3599.5820","349.91320115","205.0896"
"New Mexico","New Mexico","Cereal grains","Rail","53.5570","8.43955250","6.8391"
"New Mexico","Oklahoma","Cereal grains","Truck","11.7936","7.28360789","0.6814"
"New Mexico","Texas","Cereal grains","Truck","359.4012","233.82039143","20.7670"
"New Mexico","Texas","Cereal grains","Rail","91.6600","68.58419513","118.2579"
"New Mexico","Utah","Cereal grains","Truck","1.4266","0.88658193","0.0824"
"New York","Connecticut","Cereal grains","Truck","86.0434","8.46533862","4.9749"
"New York","Delaware","Cereal grains","Truck","12.9834","2.18205064","0.7504"
"New York","Washington DC","Cereal grains","Truck","0.0030","0.00083986","0.0004"
"New York","Maine","Cereal grains","Truck","0.1580","0.05977389","0.0091"
"New York","Maryland","Cereal grains","Truck","20.2300","5.11277252","1.1696"
"New York","Massachusetts","Cereal grains","Truck","13.2019","2.58156531","0.7658"
"New York","Michigan","Cereal grains","Truck","0.0039","0.00204845","0.0002"
"New York","New Hampshire","Cereal grains","Truck","1.7985","0.43025445","0.1043"
"New York","New Jersey","Cereal grains","Truck","530.5162","34.74409815","30.6622"
"New York","New York","Cereal grains","Truck","4032.5377","188.07092393","283.2688"
"New York","Ohio","Cereal grains","Truck","1.5357","0.46115835","0.0903"
