1,0.579701742,0.574884517,0.866810184,0.62110287,0.488659313,0.792423434,0.815463255,0.67281084,0.919558578,0.779438471,0.50115253,0.719422824,0.747309671,0.607452914,0.6391327,0.845547166,0.897508875,0.707421483,0.800099184,0.788237593,0.620503107,0.527194161,0.947628106,0.751903407,0.455403126,0.558645287,0.46884085,0.72444923,0.80288736,0.527576104,0.716886931,0.862174432,0.447161605,0.728585378,0.735320683,0.643762077,0.748865591,0.804882515,0.879262756,0.504339769,0.900420346,0.724546318,0.493131545,0.694578009,0.8081151,0.655809444,0.426068597,0.790953835,0.583283454,0.437131145
0.579701742,1,0.494438319,0.623263131,0.520222556,0.624566649,0.736924641,0.704183026,0.44416675,0.618106177,0.49151248,0.633438587,0.690584082,0.692014858,0.652144605,0.606442959,0.65896228,0.542250211,0.80592474,0.706748783,0.751612948,0.758681913,0.689296938,0.561068,0.662763164,0.617733922,0.617206568,0.524723689,0.788260528,0.719285799,0.560776856,0.775957433,0.663913925,0.634593039,0.705129004,0.618441941,0.634258858,0.742870871,0.726872831,0.64090435,0.627478187,0.622626526,0.596270703,0.593713454,0.79870666,0.698344337,0.654478551,0.617061129,0.693657408,0.712971345,0.610862953
0.574884517,0.494438319,1,0.593436568,0.73629619,0.799163373,0.541423192,0.627657577,0.469688547,0.626739114,0.452270835,0.766937154,0.63570355,0.614977578,0.613902318,0.694313921,0.600163068,0.512366196,0.529830745,0.641289611,0.547141897,0.658100913,0.624249646,0.548463672,0.617722204,0.747838554,0.700997796,0.839763181,0.535680082,0.59179961,0.878038202,0.592824433,0.617677677,0.695633746,0.641334083,0.694524374,0.585661001,0.601739165,0.556226018,0.649029371,0.706952924,0.563756329,0.757831414,0.828740039,0.543272885,0.647470792,0.565161727,0.255249195,0.597840899,0.623211996,0.758899367
0.866810184,0.623263131,0.593436568,1,0.635005089,0.544250921,0.842855915,0.851719109,0.618801476,0.840367201,0.736946679,0.561953233,0.7864959,0.811333553,0.663602472,0.700786278,0.894141627,0.826928739,0.775927359,0.848822463,0.841378289,0.68302052,0.582652162,0.874169419,0.824292438,0.516123583,0.620335033,0.525150136,0.781748266,0.844877436,0.576045736,0.772976532,0.848564623,0.504812312,0.785062045,0.815272875,0.684831426,0.798859587,0.849650711,0.829472987,0.566575216,0.910984686,0.755801649,0.553298999,0.745017617,0.84418912,0.697642992,0.46189233,0.823226383,0.639568328,0.499528067
0.62110287,0.520222556,0.73629619,0.635005089,1,0.641174225,0.579023239,0.638278061,0.417558194,0.644316949,0.561473189,0.715054032,0.610226793,0.610925586,0.530142822,0.598670311,0.639997012,0.554902178,0.561048395,0.651752146,0.595680006,0.606232378,0.511867405,0.600745167,0.596839611,0.613656546,0.584888787,0.708892625,0.55718072,0.611248955,0.679366255,0.593917544,0.628307914,0.545027609,0.63138461,0.641205353,0.778079464,0.607094147,0.620982478,0.63537004,0.575579006,0.626033019,0.689677509,0.703249738,0.544584012,0.654254126,0.741002259,0.288243236,0.617448766,0.537648503,0.616696541
0.488659313,0.624566649,0.799163373,0.544250921,0.641174225,1,0.644127122,0.645229999,0.391063917,0.538799237,0.366374159,0.898417785,0.720222198,0.69833356,0.756630229,0.763697553,0.615508852,0.425935512,0.679426473,0.668782782,0.661061852,0.811226562,0.793283109,0.462494847,0.665013394,0.928296937,0.84605828,0.854452008,0.685105535,0.649639337,0.89331047,0.726745592,0.585237281,0.872526805,0.733594979,0.6800478,0.631803476,0.708782516,0.63912064,0.565281749,0.884692222,0.546167944,0.691457235,0.907203206,0.693779966,0.663076793,0.618817274,0.403285596,0.674023412,0.787856066,0.926751893
0.792423434,0.736924641,0.541423192,0.842855915,0.579023239,0.644127122,1,0.896259719,0.607683855,0.807919095,0.651251829,0.644040198,0.858146357,0.882482518,0.769957723,0.742733008,0.880300177,0.757929227,0.893971569,0.887692293,0.966116947,0.798288608,0.698752287,0.780473992,0.856535649,0.611507943,0.714508369,0.575680894,0.917568284,0.937611192,0.614743039,0.901822441,0.858328576,0.606976806,0.871002192,0.772658731,0.698212007,0.921307002,0.933489648,0.815309439,0.666818206,0.845924329,0.699941257,0.634611167,0.881706953,0.877020218,0.71620459,0.580879361,0.899475395,0.759462755,0.593438297
0.815463255,0.704183026,0.627657577,0.851719109,0.638278061,0.645229999,0.896259719,1,0.657622575,0.855656227,0.660229451,0.639336975,0.87924917,0.896144434,0.771285284,0.799150782,0.919322511,0.76269675,0.842671319,0.967524897,0.890097712,0.792305147,0.698082296,0.79118202,0.901009543,0.60981367,0.723628623,0.609950997,0.864615417,0.952569923,0.677752879,0.885767974,0.916697263,0.608058323,0.886724825,0.841974163,0.686471509,0.916514309,0.883008235,0.874769268,0.668391089,0.867696263,0.777187937,0.640313545,0.850114852,0.965150359,0.694309131,0.591243277,0.917925903,0.75628995,0.591471014
0.67281084,0.44416675,0.469688547,0.618801476,0.417558194,0.391063917,0.607683855,0.657622575,1,0.722080719,0.621378627,0.35518588,0.596030702,0.599350969,0.563592209,0.577263971,0.621620503,0.719304377,0.531417877,0.637067983,0.582740751,0.521438489,0.488200473,0.656039327,0.634491012,0.356824468,0.491806121,0.344799217,0.566459466,0.63811752,0.445242688,0.585669579,0.719400871,0.375280216,0.588353343,0.630517217,0.385439504,0.609211583,0.579199306,0.746399438,0.430487381,0.62079564,0.646018057,0.366693168,0.56955032,0.652935027,0.395933249,0.280840682,0.61910712,0.532459427,0.33232559
0.919558578,0.618106177,0.626739114,0.840367201,0.644316949,0.538799237,0.807919095,0.855656227,0.722080719,1,0.739964658,0.540008872,0.754611547,0.775219648,0.653524958,0.685769697,0.84623916,0.864009816,0.732447691,0.837494281,0.803834178,0.669106312,0.581148899,0.883239804,0.77904974,0.502506031,0.607121342,0.513314875,0.755736569,0.835256847,0.582077763,0.759480416,0.913442716,0.498625948,0.765938737,0.770856041,0.638089738,0.788588895,0.81134848,0.946077001,0.553793201,0.855947122,0.774690946,0.537701957,0.736098011,0.850230214,0.646910739,0.467679099,0.819218315,0.634965443,0.483360337
0.779438471,0.49151248,0.452270835,0.736946679,0.561473189,0.366374159,0.651251829,0.660229451,0.621378627,0.739964658,1,0.394157092,0.564260856,0.590231711,0.442408562,0.475327051,0.679486975,0.772462368,0.579800515,0.645973883,0.655983911,0.4860733,0.372859295,0.789087577,0.589024325,0.328871962,0.405819657,0.357189354,0.584849182,0.652727539,0.402102427,0.575282709,0.686178623,0.303692001,0.575373116,0.575805752,0.605775753,0.597279819,0.691623988,0.701453482,0.35848979,0.732735183,0.606391269,0.379626221,0.550614266,0.649459079,0.624504074,0.30869931,0.624101583,0.430926137,0.315936377
0.50115253,0.633438587,0.766937154,0.561953233,0.715054032,0.898417785,0.644040198,0.639336975,0.35518588,0.540008872,0.394157092,1,0.705283932,0.690008342,0.710112528,0.717722898,0.622783755,0.435953726,0.685344461,0.665553226,0.665470136,0.788351489,0.737051,0.478154714,0.651411211,0.891368538,0.787668963,0.866900233,0.682618193,0.64461351,0.815314188,0.717066345,0.57627045,0.805608973,0.723736361,0.666518694,0.703097679,0.700464409,0.650081359,0.556101023,0.821430108,0.560599491,0.684225185,0.918327297,0.684431319,0.656517806,0.684955279,0.40317129,0.668837777,0.74291038,0.894232181
0.719422824,0.690584082,0.63570355,0.7864959,0.610226793,0.720222198,0.858146357,0.87924917,0.596030702,0.754611547,0.564260856,0.705283932,1,0.962558263,0.871796573,0.872670279,0.859723412,0.671844036,0.840347899,0.902941389,0.850281719,0.867062144,0.79178932,0.701091935,0.933902451,0.693258101,0.822541112,0.659761982,0.856751368,0.888078235,0.713539639,0.902758944,0.815118134,0.700459988,0.958156921,0.87557573,0.672624976,0.921590162,0.832741534,0.781190846,0.763820283,0.78671896,0.798840128,0.706363104,0.861129509,0.894133267,0.677751804,0.552148406,0.904484027,0.848052487,0.672246157
0.747309671,0.692014858,0.614977578,0.811333553,0.610925586,0.69833356,0.882482518,0.896144434,0.599350969,0.775219648,0.590231711,0.690008342,0.962558263,1,0.845176471,0.843858775,0.890157904,0.698333511,0.855431556,0.918917106,0.873808998,0.843082214,0.762164387,0.7300985,0.934318463,0.671006121,0.794941638,0.64218342,0.873101508,0.911283379,0.691526659,0.906640206,0.833302642,0.674188494,0.959610489,0.854986252,0.686446068,0.935954619,0.856397834,0.795222768,0.736779747,0.81724933,0.777102038,0.687354385,0.869223617,0.910262366,0.692791678,0.569941014,0.935983977,0.81881532,0.650200339
0.607452914,0.652144605,0.613902318,0.663602472,0.530142822,0.756630229,0.769957723,0.771285284,0.563592209,0.653524958,0.442408562,0.710112528,0.871796573,0.845176471,1,0.903880671,0.741980352,0.565019466,0.777328626,0.788325769,0.765305243,0.864962169,0.888153201,0.586253076,0.834466307,0.741354145,0.885313447,0.648135059,0.79673843,0.780924193,0.711742647,0.837409325,0.719921969,0.775470639,0.857568551,0.813920539,0.581280642,0.834243381,0.732604124,0.690348607,0.838996381,0.669699812,0.741369369,0.709870675,0.812753091,0.784498249,0.583382911,0.494792748,0.804104581,0.921966636,0.717164533
0.6391327,0.606442959,0.694313921,0.700786278,0.598670311,0.763697553,0.742733008,0.799150782,0.577263971,0.685769697,0.475327051,0.717722898,0.872670279,0.843858775,0.903880671,1,0.774654431,0.592140715,0.721445968,0.819456211,0.734516357,0.83368642,0.85358873,0.617281124,0.860431321,0.743414327,0.902708717,0.705095002,0.739586265,0.788089487,0.777968644,0.794148924,0.744935089,0.764918901,0.8555728,0.868563753,0.602020458,0.810320522,0.724063405,0.719794118,0.833218198,0.701622474,0.813089989,0.734648593,0.75123618,0.814199518,0.598002948,0.444368511,0.804265526,0.867799926,0.718546747
0.845547166,0.65896228,0.600163068,0.894141627,0.639997012,0.615508852,0.880300177,0.919322511,0.621620503,0.84623916,0.679486975,0.622783755,0.859723412,0.890157904,0.741980352,0.774654431,1,0.788762599,0.819207051,0.923630924,0.876629087,0.750892926,0.659243627,0.833245303,0.887400294,0.586393925,0.697006386,0.587272943,0.83531536,0.908309089,0.645477692,0.838371624,0.88391238,0.57993917,0.867459264,0.826528646,0.702367697,0.873507565,0.873061483,0.841182606,0.640686742,0.923775744,0.755085934,0.615621935,0.809337304,0.922186009,0.708067843,0.537226521,0.919986715,0.71536055,0.567237392
0.897508875,0.542250211,0.512366196,0.826928739,0.554902178,0.425935512,0.757929227,0.76269675,0.719304377,0.864009816,0.772462368,0.435953726,0.671844036,0.698333511,0.565019466,0.592140715,0.788762599,1,0.664630507,0.745134052,0.742027647,0.57082076,0.481616063,0.912445605,0.711965701,0.395815353,0.506677507,0.402683341,0.685774317,0.757586396,0.466404854,0.673150605,0.815379858,0.392131911,0.674812405,0.695351578,0.579272889,0.701140339,0.750128532,0.834685571,0.450236949,0.840955811,0.714420159,0.428209443,0.657516541,0.751628441,0.595853118,0.373537915,0.733274591,0.538376673,0.375472262
0.707421483,0.80592474,0.529830745,0.775927359,0.561048395,0.679426473,0.893971569,0.842671319,0.531417877,0.732447691,0.579800515,0.685344461,0.840347899,0.855431556,0.777328626,0.721445968,0.819207051,0.664630507,1,0.851888388,0.907876809,0.848042747,0.770227747,0.69153837,0.820042661,0.674555903,0.716361979,0.57014699,0.958254726,0.872195894,0.604003462,0.917427864,0.781458063,0.689825279,0.850168675,0.747497738,0.687908757,0.893264211,0.867725574,0.74584937,0.713435818,0.767229424,0.687103579,0.641653565,0.944151109,0.836520199,0.704915642,0.634131818,0.849177996,0.816873182,0.66110729
0.800099184,0.706748783,0.641289611,0.848822463,0.651752146,0.668782782,0.887692293,0.967524897,0.637067983,0.837494281,0.645973883,0.665553226,0.902941389,0.918917106,0.788325769,0.819456211,0.923630924,0.745134052,0.851888388,1,0.885652448,0.81449037,0.716808447,0.776875967,0.916040645,0.635538135,0.746967941,0.634012233,0.867817144,0.939637449,0.697964781,0.90052473,0.893579332,0.631973107,0.913249492,0.858911402,0.701631136,0.93354596,0.87824425,0.855346602,0.692423329,0.859478038,0.796247495,0.664864602,0.856046825,0.975181732,0.707845384,0.60022416,0.92965843,0.774098685,0.616921962
0.788237593,0.751612948,0.547141897,0.841378289,0.595680006,0.661061852,0.966116947,0.890097712,0.582740751,0.803834178,0.655983911,0.665470136,0.850281719,0.873808998,0.765305243,0.734516357,0.876629087,0.742027647,0.907876809,0.885652448,1,0.810134759,0.70348823,0.773616335,0.841927862,0.628493168,0.715399597,0.584428539,0.921280095,0.924542115,0.617540393,0.909288546,0.843662277,0.619190913,0.866444868,0.765593656,0.719482755,0.914545938,0.947914497,0.804391689,0.676613641,0.841006687,0.700081932,0.647734326,0.882860666,0.872699876,0.73654763,0.592445011,0.892070707,0.763308449,0.611783067
0.620503107,0.758681913,0.658100913,0.68302052,0.606232378,0.811226562,0.798288608,0.792305147,0.521438489,0.669106312,0.4860733,0.788351489,0.867062144,0.843082214,0.864962169,0.83368642,0.750892926,0.57082076,0.848042747,0.81449037,0.810134759,1,0.868597822,0.597743232,0.814416394,0.791499094,0.849112148,0.695341331,0.857001135,0.800195111,0.744651511,0.894080124,0.727960291,0.795461343,0.873791654,0.806072194,0.669607261,0.863420647,0.777029533,0.701659572,0.842837131,0.681028334,0.793624781,0.765608558,0.868087879,0.806284981,0.673010761,0.553192831,0.810072593,0.914806454,0.774662666
0.527194161,0.689296938,0.624249646,0.582652162,0.511867405,0.793283109,0.698752287,0.698082296,0.488200473,0.581148899,0.372859295,0.737051,0.79178932,0.762164387,0.888153201,0.85358873,0.659243627,0.481616063,0.770227747,0.716808447,0.70348823,0.868597822,1,0.502544635,0.744521678,0.795011294,0.881836868,0.660551808,0.768483235,0.70559411,0.729205316,0.789616306,0.643820096,0.873072356,0.787062651,0.744400147,0.553563917,0.7673126,0.667958377,0.619873592,0.878189602,0.58596717,0.710722044,0.724315604,0.799023537,0.712351475,0.553891612,0.498897819,0.724996217,0.935765104,0.774383332
0.947628106,0.561068,0.548463672,0.874169419,0.600745167,0.462494847,0.780473992,0.79118202,0.656039327,0.883239804,0.789087577,0.478154714,0.701091935,0.7300985,0.586253076,0.617281124,0.833245303,0.912445605,0.69153837,0.776875967,0.773616335,0.597743232,0.502544635,1,0.737024527,0.430623905,0.535402536,0.443614952,0.707679981,0.783593289,0.499534705,0.695859405,0.83100664,0.421255847,0.707038563,0.720400116,0.633986251,0.726257765,0.791014244,0.846615463,0.480288082,0.901237638,0.71321783,0.468859225,0.675214266,0.78202279,0.646341356,0.400763115,0.767103025,0.559818902,0.412729372
0.751903407,0.662763164,0.617722204,0.824292438,0.596839611,0.665013394,0.856535649,0.901009543,0.634491012,0.77904974,0.589024325,0.651411211,0.933902451,0.934318463,0.834466307,0.860431321,0.887400294,0.711965701,0.820042661,0.916040645,0.841927862,0.814416394,0.744521678,0.737024527,1,0.639157356,0.773804425,0.619389374,0.840601003,0.894710221,0.684182218,0.87421019,0.844379803,0.645586441,0.909056835,0.890020441,0.648839518,0.902118878,0.828275517,0.803574052,0.711639758,0.821499319,0.791485672,0.653792114,0.837201158,0.906909076,0.655455741,0.535349006,0.897883412,0.801915921,0.617868973
