1,0.579701742,0.574884517,0.866810184,0.62110287,0.488659313,0.792423434,0.815463255,0.67281084,0.919558578,0.779438471,0.50115253,0.719422824,0.747309671,0.607452914,0.6391327,0.845547166,0.897508875,0.707421483,0.800099184,0.788237593,0.620503107,0.527194161,0.947628106,0.751903407,0.455403126,0.558645287,0.46884085,0.72444923,0.80288736,0.527576104,0.716886931,0.862174432,0.447161605,0.728585378,0.735320683,0.643762077,0.748865591,0.804882515,0.879262756,0.504339769,0.900420346,0.724546318,0.493131545,0.694578009,0.8081151,0.655809444,0.426068597,0.790953835,0.583283454,0.437131145
0.455403126,0.617733922,0.747838554,0.516123583,0.613656546,0.928296937,0.611507943,0.60981367,0.356824468,0.502506031,0.328871962,0.891368538,0.693258101,0.671006121,0.741354145,0.743414327,0.586393925,0.395815353,0.674555903,0.635538135,0.628493168,0.791499094,0.795011294,0.430623905,0.639157356,1,0.832738636,0.838453171,0.672889653,0.614925988,0.839989914,0.699055941,0.5484128,0.897401857,0.704932558,0.659770986,0.607808287,0.677761344,0.604148202,0.527582132,0.89107453,0.516517853,0.668331701,0.879887061,0.685286621,0.628329566,0.593421544,0.399691953,0.642655103,0.780510537,0.964535956
0.558645287,0.617206568,0.700997796,0.620335033,0.584888787,0.84605828,0.714508369,0.723628623,0.491806121,0.607121342,0.405819657,0.787668963,0.822541112,0.794941638,0.885313447,0.902708717,0.697006386,0.506677507,0.716361979,0.746967941,0.715399597,0.849112148,0.881836868,0.535402536,0.773804425,0.832738636,1,0.750501178,0.729883558,0.728953316,0.805070533,0.783188301,0.664283328,0.855559816,0.820434415,0.787339785,0.600648665,0.784513687,0.691646984,0.639642127,0.926973207,0.622166807,0.759829876,0.80495233,0.742106436,0.740715911,0.594373757,0.43449977,0.75562395,0.870505624,0.807921784
0.46884085,0.524723689,0.839763181,0.525150136,0.708892625,0.854452008,0.575680894,0.609950997,0.344799217,0.513314875,0.357189354,0.866900233,0.659761982,0.64218342,0.648135059,0.705095002,0.587272943,0.402683341,0.57014699,0.634012233,0.584428539,0.695341331,0.660551808,0.443614952,0.619389374,0.838453171,0.750501178,1,0.572530916,0.607231761,0.873218265,0.627392303,0.550965404,0.753831628,0.673253728,0.642621259,0.64255273,0.635574781,0.591020068,0.533068316,0.765702774,0.524727277,0.661384176,0.923478505,0.576116944,0.627950392,0.620705378,0.288542322,0.626235954,0.658144862,0.86006401
0.72444923,0.788260528,0.535680082,0.781748266,0.55718072,0.685105535,0.917568284,0.864615417,0.566459466,0.755736569,0.584849182,0.682618193,0.856751368,0.873101508,0.79673843,0.739586265,0.83531536,0.685774317,0.958254726,0.867817144,0.921280095,0.857001135,0.768483235,0.707679981,0.840601003,0.672889653,0.729883558,0.572530916,1,0.899677853,0.612699288,0.933675436,0.811481432,0.679490354,0.864417221,0.761446172,0.677604293,0.912113327,0.874098814,0.77577279,0.719495614,0.780944005,0.694922655,0.643869846,0.958817659,0.857168201,0.69419498,0.631134746,0.872502686,0.825313195,0.656750429
0.80288736,0.719285799,0.59179961,0.844877436,0.611248955,0.649639337,0.937611192,0.952569923,0.63811752,0.835256847,0.652727539,0.64461351,0.888078235,0.911283379,0.780924193,0.788089487,0.908309089,0.757586396,0.872195894,0.939637449,0.924542115,0.800195111,0.70559411,0.783593289,0.894710221,0.614925988,0.728953316,0.607231761,0.899677853,1,0.661357431,0.901920654,0.894955444,0.613400353,0.897411845,0.814425006,0.694341268,0.928855058,0.909930774,0.8521048,0.674061907,0.857473904,0.74498417,0.643667876,0.876627138,0.931636208,0.706041128,0.590404795,0.932309419,0.765178286,0.59640721
0.527576104,0.560776856,0.878038202,0.576045736,0.679366255,0.89331047,0.614743039,0.677752879,0.445242688,0.582077763,0.402102427,0.815314188,0.713539639,0.691526659,0.711742647,0.777968644,0.645477692,0.466404854,0.604003462,0.697964781,0.617540393,0.744651511,0.729205316,0.499534705,0.684182218,0.839989914,0.805070533,0.873218265,0.612699288,0.661357431,1,0.671863338,0.628746448,0.804263483,0.72006664,0.708486136,0.617132612,0.680695415,0.620884819,0.611479462,0.813239399,0.580417129,0.726104591,0.872458132,0.62344771,0.699234627,0.601892135,0.330521159,0.674324178,0.722275684,0.840466792
0.716886931,0.775957433,0.592824433,0.772976532,0.593917544,0.726745592,0.901822441,0.885767974,0.585669579,0.759480416,0.575282709,0.717066345,0.902758944,0.906640206,0.837409325,0.794148924,0.838371624,0.673150605,0.917427864,0.90052473,0.909288546,0.894080124,0.789616306,0.695859405,0.87421019,0.699055941,0.783188301,0.627392303,0.933675436,0.901920654,0.671863338,1,0.820437263,0.699694881,0.914165725,0.809802623,0.693036994,0.956220263,0.868631069,0.787905283,0.754287384,0.774836146,0.751689953,0.6955089,0.937740195,0.890400134,0.70492636,0.619813156,0.891713817,0.849417364,0.680456514
0.862174432,0.663913925,0.617677677,0.848564623,0.628307914,0.585237281,0.858328576,0.916697263,0.719400871,0.913442716,0.686178623,0.57627045,0.815118134,0.833302642,0.719921969,0.744935089,0.88391238,0.815379858,0.781458063,0.893579332,0.843662277,0.727960291,0.643820096,0.83100664,0.844379803,0.5484128,0.664283328,0.550965404,0.811481432,0.894955444,0.628746448,0.820437263,1,0.548968141,0.821629763,0.812617509,0.644904517,0.850844114,0.840149643,0.938100398,0.607120982,0.876676361,0.75970643,0.577418341,0.799986303,0.909749337,0.654573285,0.524600185,0.872067774,0.700840944,0.528470479
0.447161605,0.634593039,0.695633746,0.504812312,0.545027609,0.872526805,0.606976806,0.608058323,0.375280216,0.498625948,0.303692001,0.805608973,0.700459988,0.674188494,0.775470639,0.764918901,0.57993917,0.392131911,0.689825279,0.631973107,0.619190913,0.795461343,0.873072356,0.421255847,0.645586441,0.897401857,0.855559816,0.753831628,0.679490354,0.613400353,0.804263483,0.699694881,0.548968141,1,0.705333737,0.66162544,0.547545614,0.676458947,0.588660074,0.52924493,0.922310497,0.506956311,0.661104903,0.802290564,0.706495349,0.625514351,0.538116598,0.423502254,0.639909882,0.820542392,0.875098902
0.728585378,0.705129004,0.641334083,0.785062045,0.63138461,0.733594979,0.871002192,0.886724825,0.588353343,0.765938737,0.575373116,0.723736361,0.958156921,0.959610489,0.857568551,0.8555728,0.867459264,0.674812405,0.850168675,0.913249492,0.866444868,0.873791654,0.787062651,0.707038563,0.909056835,0.704932558,0.820434415,0.673253728,0.864417221,0.897411845,0.72006664,0.914165725,0.821629763,0.705333737,1,0.857010236,0.700050918,0.939458508,0.851543612,0.788574948,0.766238319,0.79399901,0.796617423,0.72084534,0.866542234,0.906303047,0.703453758,0.573011506,0.925757118,0.841976892,0.684092036
0.735320683,0.618441941,0.694524374,0.815272875,0.641205353,0.6800478,0.772658731,0.841974163,0.630517217,0.770856041,0.575805752,0.666518694,0.87557573,0.854986252,0.813920539,0.868563753,0.826528646,0.695351578,0.747497738,0.858911402,0.765593656,0.806072194,0.744400147,0.720400116,0.890020441,0.659770986,0.787339785,0.642621259,0.761446172,0.814425006,0.708486136,0.809802623,0.812617509,0.66162544,0.857010236,1,0.630035381,0.8272247,0.760158416,0.798095844,0.729110004,0.779721939,0.879044031,0.671029035,0.762007807,0.855572113,0.629379047,0.464419944,0.818107694,0.789096206,0.638150567
0.643762077,0.634258858,0.585661001,0.684831426,0.778079464,0.631803476,0.698212007,0.686471509,0.385439504,0.638089738,0.605775753,0.703097679,0.672624976,0.686446068,0.581280642,0.602020458,0.702367697,0.579272889,0.687908757,0.701631136,0.719482755,0.669607261,0.553563917,0.633986251,0.648839518,0.607808287,0.600648665,0.64255273,0.677604293,0.694341268,0.617132612,0.693036994,0.644904517,0.547545614,0.700050918,0.630035381,1,0.700262191,0.742360143,0.622567042,0.585265146,0.688823784,0.626438219,0.665408676,0.654940352,0.693410675,0.945245407,0.398840623,0.701267581,0.594632715,0.602374908
0.748865591,0.742870871,0.601739165,0.798859587,0.607094147,0.708782516,0.921307002,0.916514309,0.609211583,0.788588895,0.597279819,0.700464409,0.921590162,0.935954619,0.834243381,0.810320522,0.873507565,0.701140339,0.893264211,0.93354596,0.914545938,0.863420647,0.7673126,0.726257765,0.902118878,0.677761344,0.784513687,0.635574781,0.912113327,0.928855058,0.680695415,0.956220263,0.850844114,0.676458947,0.939458508,0.8272247,0.700262191,1,0.887286421,0.81304,0.73580267,0.808364598,0.761259821,0.693610444,0.909567362,0.925958038,0.710529167,0.619862202,0.93160561,0.827082322,0.657718325
0.804882515,0.726872831,0.556226018,0.849650711,0.620982478,0.63912064,0.933489648,0.883008235,0.579199306,0.81134848,0.691623988,0.650081359,0.832741534,0.856397834,0.732604124,0.724063405,0.873061483,0.750128532,0.867725574,0.87824425,0.947914497,0.777029533,0.667958377,0.791014244,0.828275517,0.604148202,0.691646984,0.591020068,0.874098814,0.909930774,0.620884819,0.868631069,0.840149643,0.588660074,0.851543612,0.760158416,0.742360143,0.887286421,1,0.802882805,0.64704894,0.851002614,0.698905547,0.637986629,0.837153055,0.865423281,0.75749884,0.559381744,0.881117499,0.726909845,0.588624457
0.879262756,0.64090435,0.649029371,0.829472987,0.63537004,0.565281749,0.815309439,0.874769268,0.746399438,0.946077001,0.701453482,0.556101023,0.781190846,0.795222768,0.690348607,0.719794118,0.841182606,0.834685571,0.74584937,0.855346602,0.804391689,0.701659572,0.619873592,0.846615463,0.803574052,0.527582132,0.639642127,0.533068316,0.77577279,0.8521048,0.611479462,0.787905283,0.938100398,0.52924493,0.788574948,0.798095844,0.622567042,0.81304,0.802882805,1,0.584577434,0.83319856,0.791806272,0.558541612,0.76831248,0.871067674,0.631223045,0.485490939,0.829906246,0.673651034,0.507505581
0.504339769,0.627478187,0.706952924,0.566575216,0.575579006,0.884692222,0.666818206,0.668391089,0.430487381,0.553793201,0.35848979,0.821430108,0.763820283,0.736779747,0.838996381,0.833218198,0.640686742,0.450236949,0.713435818,0.692423329,0.676613641,0.842837131,0.878189602,0.480288082,0.711639758,0.89107453,0.926973207,0.765702774,0.719495614,0.674061907,0.813239399,0.754287384,0.607120982,0.922310497,0.766238319,0.729110004,0.585265146,0.73580267,0.64704894,0.584577434,1,0.566667351,0.718606249,0.821759412,0.73500539,0.685287377,0.576943449,0.426842478,0.699837638,0.86158991,0.867788359
0.900420346,0.622626526,0.563756329,0.910984686,0.626033019,0.546167944,0.845924329,0.867696263,0.62079564,0.855947122,0.732735183,0.560599491,0.78671896,0.81724933,0.669699812,0.701622474,0.923775744,0.840955811,0.767229424,0.859478038,0.841006687,0.681028334,0.58596717,0.901237638,0.821499319,0.516517853,0.622166807,0.524727277,0.780944005,0.857473904,0.580417129,0.774836146,0.876676361,0.506956311,0.79399901,0.779721939,0.688823784,0.808364598,0.851002614,0.83319856,0.566667351,1,0.712467912,0.550810638,0.749861057,0.863252742,0.697927109,0.47772606,0.852546738,0.643109682,0.498190115
0.724546318,0.596270703,0.757831414,0.755801649,0.689677509,0.691457235,0.699941257,0.777187937,0.646018057,0.774690946,0.606391269,0.684225185,0.798840128,0.777102038,0.741369369,0.813089989,0.755085934,0.714420159,0.687103579,0.796247495,0.700081932,0.793624781,0.710722044,0.71321783,0.791485672,0.668331701,0.759829876,0.661384176,0.694922655,0.74498417,0.726104591,0.751689953,0.75970643,0.661104903,0.796617423,0.879044031,0.626438219,0.761259821,0.698905547,0.791806272,0.718606249,0.712467912,1,0.688307441,0.699503342,0.796643122,0.621359459,0.407882843,0.748801724,0.742843625,0.648114171
0.493131545,0.593713454,0.828740039,0.553298999,0.703249738,0.907203206,0.634611167,0.640313545,0.366693168,0.537701957,0.379626221,0.918327297,0.706363104,0.687354385,0.709870675,0.734648593,0.615621935,0.428209443,0.641653565,0.664864602,0.647734326,0.765608558,0.724315604,0.468859225,0.653792114,0.879887061,0.80495233,0.923478505,0.643869846,0.643667876,0.872458132,0.6955089,0.577418341,0.802290564,0.72084534,0.671029035,0.665408676,0.693610444,0.637986629,0.558541612,0.821759412,0.550810638,0.688307441,1,0.647652948,0.656315566,0.648764653,0.354325452,0.663544151,0.725845328,0.897336561
0.694578009,0.79870666,0.543272885,0.745017617,0.544584012,0.693779966,0.881706953,0.850114852,0.56955032,0.736098011,0.550614266,0.684431319,0.861129509,0.869223617,0.812753091,0.75123618,0.809337304,0.657516541,0.944151109,0.856046825,0.882860666,0.868087879,0.799023537,0.675214266,0.837201158,0.685286621,0.742106436,0.576116944,0.958817659,0.876627138,0.62344771,0.937740195,0.799986303,0.706495349,0.866542234,0.762007807,0.654940352,0.909567362,0.837153055,0.76831248,0.73500539,0.749861057,0.699503342,0.647652948,1,0.850679082,0.670074391,0.633561365,0.860696785,0.850109165,0.669237734
0.8081151,0.698344337,0.647470792,0.84418912,0.654254126,0.663076793,0.877020218,0.965150359,0.652935027,0.850230214,0.649459079,0.656517806,0.894133267,0.910262366,0.784498249,0.814199518,0.922186009,0.751628441,0.836520199,0.975181732,0.872699876,0.806284981,0.712351475,0.78202279,0.906909076,0.628329566,0.740715911,0.627950392,0.857168201,0.931636208,0.699234627,0.890400134,0.909749337,0.625514351,0.906303047,0.855572113,0.693410675,0.925958038,0.865423281,0.871067674,0.685287377,0.863252742,0.796643122,0.656315566,0.850679082,1,0.699000405,0.597156144,0.930899529,0.769833365,0.609154457
0.655809444,0.654478551,0.565161727,0.697642992,0.741002259,0.618817274,0.71620459,0.694309131,0.395933249,0.646910739,0.624504074,0.684955279,0.677751804,0.692791678,0.583382911,0.598002948,0.708067843,0.595853118,0.704915642,0.707845384,0.73654763,0.673010761,0.553891612,0.646341356,0.655455741,0.593421544,0.594373757,0.620705378,0.69419498,0.706041128,0.601892135,0.70492636,0.654573285,0.538116598,0.703453758,0.629379047,0.945245407,0.710529167,0.75749884,0.631223045,0.576943449,0.697927109,0.621359459,0.648764653,0.670074391,0.699000405,1,0.407074409,0.708057371,0.597569027,0.586647641
0.426068597,0.617061129,0.255249195,0.46189233,0.288243236,0.403285596,0.580879361,0.591243277,0.280840682,0.467679099,0.30869931,0.40317129,0.552148406,0.569941014,0.494792748,0.444368511,0.537226521,0.373537915,0.634131818,0.60022416,0.592445011,0.553192831,0.498897819,0.400763115,0.535349006,0.399691953,0.43449977,0.288542322,0.631134746,0.590404795,0.330521159,0.619813156,0.524600185,0.423502254,0.573011506,0.464419944,0.398840623,0.619862202,0.559381744,0.485490939,0.426842478,0.47772606,0.407882843,0.354325452,0.633561365,0.597156144,0.407074409,1,0.591128476,0.530531987,0.385521007
0.790953835,0.693657408,0.597840899,0.823226383,0.617448766,0.674023412,0.899475395,0.917925903,0.61910712,0.819218315,0.624101583,0.668837777,0.904484027,0.935983977,0.804104581,0.804265526,0.919986715,0.733274591,0.849177996,0.92965843,0.892070707,0.810072593,0.724996217,0.767103025,0.897883412,0.642655103,0.75562395,0.626235954,0.872502686,0.932309419,0.674324178,0.891713817,0.872067774,0.639909882,0.925757118,0.818107694,0.701267581,0.93160561,0.881117499,0.829906246,0.699837638,0.852546738,0.748801724,0.663544151,0.860696785,0.930899529,0.708057371,0.591128476,1,0.781669451,0.622051159
0.583283454,0.712971345,0.623211996,0.639568328,0.537648503,0.787856066,0.759462755,0.75628995,0.532459427,0.634965443,0.430926137,0.74291038,0.848052487,0.81881532,0.921966636,0.867799926,0.71536055,0.538376673,0.816873182,0.774098685,0.763308449,0.914806454,0.935765104,0.559818902,0.801915921,0.780510537,0.870505624,0.658144862,0.825313195,0.765178286,0.722275684,0.849417364,0.700840944,0.820542392,0.841976892,0.789096206,0.594632715,0.827082322,0.726909845,0.673651034,0.86158991,0.643109682,0.742843625,0.725845328,0.850109165,0.769833365,0.597569027,0.530531987,0.781669451,1,0.760276785
0.437131145,0.610862953,0.758899367,0.499528067,0.616696541,0.926751893,0.593438297,0.591471014,0.33232559,0.483360337,0.315936377,0.894232181,0.672246157,0.650200339,0.717164533,0.718546747,0.567237392,0.375472262,0.66110729,0.616921962,0.611783067,0.774662666,0.774383332,0.412729372,0.617868973,0.964535956,0.807921784,0.86006401,0.656750429,0.59640721,0.840466792,0.680456514,0.528470479,0.875098902,0.684092036,0.638150567,0.602374908,0.657718325,0.588624457,0.507505581,0.867788359,0.498190115,0.648114171,0.897336561,0.669237734,0.609154457,0.586647641,0.385521007,0.622051159,0.760276785,1
